Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Espada,KOVA,Espada,10,16,Overpass
GamerLegion,Tricked,GamerLegion,16,6,Mirage
Tricked,GamerLegion,Tricked,16,4,Nuke
Tricked,Tricked,GamerLegion,6,16,Inferno
Swole Patrol,Singularity,Swole Patrol,16,6,Inferno
Swole Patrol,Swole Patrol,Singularity,16,11,Overpass
Swole Patrol,Swole Patrol,Singularity,16,12,Mirage
FURY,FURY,Airborne,16,13,Inferno
TRIDENT,ex-Genuine,TRIDENT,11,16,Mirage
AUGUST,HAVU,AUGUST,16,6,Nuke
HAVU,HAVU,AUGUST,7,16,Inferno
AUGUST,AUGUST,HAVU,4,16,Train
Wisla Krakow,Wisla Krakow,DreamEaters,16,13,Dust2
DreamEaters,Wisla Krakow,DreamEaters,14,16,Mirage
DreamEaters,DreamEaters,Wisla Krakow,5,16,Inferno
Tricked,SKADE,Tricked,14,16,Inferno
Tricked,Tricked,SKADE,16,14,Nuke
forZe,Copenhagen Flames,forZe,14,16,Inferno
Copenhagen Flames,forZe,Copenhagen Flames,13,16,Overpass
Copenhagen Flames,forZe,Copenhagen Flames,20,22,Nuke
INTZ,Riot Squad,INTZ,14,16,Mirage
INTZ,INTZ,Riot Squad,16,11,Inferno
Virtus.pro,Virtus.pro,BIG,8,16,Inferno
NAVI Junior,SMASH,NAVI Junior,16,8,Nuke
SMASH,SMASH,NAVI Junior,3,16,Dust2
NAVI Junior,SMASH,NAVI Junior,14,16,Overpass
Sprout,Sprout,North,4,16,Dust2
Renegades,Renegades,Cloud9,16,10,Overpass
MAD Lions,Heroic,MAD Lions,10,16,Dust2
NAVI Junior,NAVI Junior,AUGUST,16,10,Dust2
NAVI Junior,AUGUST,NAVI Junior,11,16,Mirage
Espada,Espada,Nemiga,16,13,Nuke
Espada,Nemiga,Espada,14,16,Overpass
Renegades,Renegades,BIG,8,16,Nuke
MAD Lions,North,MAD Lions,10,16,Mirage
INTZ,Swole Patrol,INTZ,14,16,Vertigo
Swole Patrol,INTZ,Swole Patrol,16,8,Overpass
Virtus.pro,Virtus.pro,Cloud9,4,16,Overpass
Virtus.pro,Cloud9,Virtus.pro,16,7,Dust2
GamerLegion,GamerLegion,NAVI Junior,16,10,Overpass
GamerLegion,NAVI Junior,GamerLegion,15,19,Dust2
Akatsuki,Gambit Youngsters,Akatsuki,13,16,Dust2
Gambit Youngsters,Akatsuki,Gambit Youngsters,12,16,Train
Akatsuki,Gambit Youngsters,Akatsuki,16,9,Inferno
Sprout,Heroic,Sprout,16,6,Inferno
Heroic,Sprout,Heroic,13,16,Nuke
Cloud9,Renegades,Cloud9,16,7,Inferno
Renegades,Cloud9,Renegades,12,16,Dust2
Copenhagen Flames,Copenhagen Flames,AGF,16,13,Train
Copenhagen Flames,AGF,Copenhagen Flames,16,8,Nuke
AGF,Copenhagen Flames,AGF,16,8,Overpass
North,North,Heroic,16,10,Nuke
Heroic,Heroic,North,22,19,Overpass
North,Heroic,North,16,2,Train
AGF,Copenhagen Flames,AGF,16,2,Train
AGF,AGF,Copenhagen Flames,5,16,Inferno
Renegades,MAD Lions,Renegades,11,16,Dust2
MAD Lions,Renegades,MAD Lions,11,16,Train
MAD Lions,Renegades,MAD Lions,16,6,Nuke
HAVU,GamerLegion,HAVU,16,8,Nuke
GamerLegion,HAVU,GamerLegion,14,16,Mirage
Heroic,Heroic,BIG,9,16,Overpass
BIG,Heroic,BIG,12,16,Inferno
DreamEaters,EXTREMUM,DreamEaters,16,6,Nuke
DreamEaters,EXTREMUM,DreamEaters,12,16,Mirage
EXTREMUM,EXTREMUM,DreamEaters,16,10,Inferno
NAVI Junior,NAVI Junior,Tricked,22,20,Train
Tricked,NAVI Junior,Tricked,16,5,Vertigo
Renegades,Renegades,BIG,5,16,Mirage
BIG,Renegades,BIG,12,16,Dust2
ORDER,Airborne,ORDER,10,16,Inferno
Skin Ogres,DreamEaters,Skin Ogres,16,19,Overpass
Skin Ogres,Skin Ogres,DreamEaters,16,13,Dust2
Gambit Youngsters,Gambit Youngsters,EXTREMUM,28,24,Mirage
Gambit Youngsters,Gambit Youngsters,EXTREMUM,16,14,Inferno
TRIDENT,Paradox,TRIDENT,16,8,Dust2
MC,Formidable,MC,13,16,Inferno
ORDER,ORDER,Incept,16,10,Mirage
NAVI Junior,HAVU,NAVI Junior,16,7,Vertigo
NAVI Junior,HAVU,NAVI Junior,14,16,Dust2
HAVU,HAVU,NAVI Junior,19,15,Mirage
Espada,Espada,Akatsuki,16,11,Nuke
Espada,Espada,Akatsuki,16,10,Overpass
HAVU,GamerLegion,HAVU,13,16,Train
GamerLegion,GamerLegion,HAVU,16,12,Overpass
GamerLegion,GamerLegion,HAVU,16,11,Nuke
ex-Genuine,Formidable,ex-Genuine,1,16,Train
Skyfire,MC,Skyfire,14,16,Mirage
MC,MC,Paradox,16,13,Dust2
PC419,madlikewizards,PC419,12,16,Mirage
Incept,Incept,Airborne,7,16,Inferno
Espada,Espada,Hard Legion,22,18,Train
Hard Legion,Espada,Hard Legion,16,8,Mirage
Skin Ogres,Wisla Krakow,Skin Ogres,16,5,Dust2
Wisla Krakow,Skin Ogres,Wisla Krakow,10,16,Inferno
Copenhagen Flames,Sprout,Copenhagen Flames,13,16,Nuke
Sprout,Copenhagen Flames,Sprout,12,16,Mirage
Copenhagen Flames,Sprout,Copenhagen Flames,12,16,Inferno
Airborne,Esper,Airborne,12,16,Overpass
ex-Genuine,ex-Genuine,MC,16,13,Inferno
MC,MC,Airborne,16,12,Inferno
Skin Ogres,Skin Ogres,NAVI Junior,3,16,Dust2
NAVI Junior,NAVI Junior,Skin Ogres,7,16,Overpass
Skin Ogres,NAVI Junior,Skin Ogres,16,8,Inferno
DreamEaters,Copenhagen Flames,DreamEaters,16,4,Inferno
DreamEaters,DreamEaters,Copenhagen Flames,4,16,Overpass
Gambit Youngsters,Gambit Youngsters,Espada,16,12,Inferno
Gambit Youngsters,Espada,Gambit Youngsters,16,6,Mirage
Gambit Youngsters,Espada,Gambit Youngsters,1,16,Dust2
NiP,FaZe,NiP,16,7,Overpass
NiP,NiP,FaZe,8,16,Mirage
Liquid,Liquid,MIBR,22,19,Vertigo
MIBR,MIBR,Liquid,9,16,Inferno
Apeks,GamerLegion,Apeks,16,9,Nuke
SJ,SJ,AGO,6,16,Dust2
FATE,FATE,BIG,5,16,Inferno
AVEZ,AVEZ,Dignitas,9,16,Nuke
Secret,Lyngby Vikings,Secret,20,22,Inferno
Japaleno,Japaleno,Sprout,7,16,Mirage
Paradox,Ground Zero,Paradox,14,16,Dust2
Paradox,Paradox,Ground Zero,8,16,Mirage
Paradox,Ground Zero,Paradox,16,7,Overpass
Faint,Faint,Station7,16,1,Nuke
Envy,Asuna's Anime Aimers,Envy,12,16,Mirage
Infinity,Infinity,Ze Pug Godz,16,10,Inferno
Invictus,Invictus,OneThree,2,16,Inferno
Invictus,OneThree,Invictus,12,16,Train
Invictus,Invictus,OneThree,8,16,Mirage
Aster,EHOME,Aster,16,6,Inferno
EHOME,Aster,EHOME,12,16,Overpass
OG,OG,ENCE,19,17,Train
ENCE,OG,ENCE,16,7,Overpass
Heroic,Heroic,Virtus.pro,8,16,Overpass
Virtus.pro,Virtus.pro,Heroic,16,14,Vertigo
ttc,ttc,Brute,8,16,Dust2
ttc,Brute,ttc,16,5,Nuke
mousesports,MAD Lions,mousesports,15,19,Mirage
mousesports,mousesports,MAD Lions,16,11,Dust2
NiP,NiP,MIBR,9,16,Train
NiP,NiP,MIBR,16,12,Vertigo
MIBR,NiP,MIBR,16,9,Inferno
AGO,AGO,Sprout,8,16,Mirage
Dignitas,GamerLegion,Dignitas,21,25,Nuke
Vexed,Vexed,Prima,16,12,Dust2
Prima,Vexed,Prima,16,6,Inferno
Sinners,Sinners,Brute,19,15,Nuke
Sinners,Brute,Sinners,10,16,Overpass
GODSENT,GODSENT,Natus Vincere,7,16,Nuke
GODSENT,Natus Vincere,GODSENT,12,16,Dust2
Natus Vincere,GODSENT,Natus Vincere,13,16,Train
Dignitas,Dignitas,Sprout,7,16,Mirage
Dignitas,Sprout,Dignitas,11,16,Inferno
Dignitas,Dignitas,Sprout,16,10,Vertigo
Secret,BIG,Secret,16,9,Nuke
Complexity,SKADE,Complexity,12,16,Dust2
FaZe,Liquid,FaZe,12,16,Dust2
Liquid,FaZe,Liquid,16,5,Inferno
Complexity,Complexity,BIG,16,10,Mirage
Complexity,Complexity,BIG,7,16,Inferno
Complexity,BIG,Complexity,16,9,Dust2
Faint,Envy,Faint,16,4,Nuke
Faint,Faint,Envy,8,16,Mirage
Infinity,Rugratz,Infinity,16,6,Inferno
Infinity,Infinity,Rugratz,3,16,Nuke
FURY,FURY,ex-Genuine,5,16,Inferno
Vexed,Vexed,Sinners,22,18,Overpass
Vexed,Sinners,Vexed,16,8,Nuke
Vexed,Sinners,Vexed,16,7,Mirage
Virtus.pro,mousesports,Virtus.pro,16,9,Vertigo
mousesports,Virtus.pro,mousesports,14,16,Train
OG,Natus Vincere,OG,16,6,Dust2
OG,Natus Vincere,OG,16,8,Mirage
MAD Lions,MAD Lions,Heroic,16,13,Mirage
Heroic,Heroic,MAD Lions,7,16,Nuke
Liquid,Liquid,NiP,16,10,Vertigo
Liquid,NiP,Liquid,17,19,Mirage
ENCE,GODSENT,ENCE,16,7,Nuke
ENCE,ENCE,GODSENT,4,16,Inferno
Liquid,FaZe,Liquid,16,9,Mirage
Liquid,Liquid,FaZe,2,16,Dust2
Unique,Unique,Se7en,16,13,Train
Espada,DreamEaters,Espada,11,16,Inferno
Nemiga,SG.pro,Nemiga,1,16,Vertigo
W7M,W7M,Keyd,19,16,Nuke
Imperial,TeamOne,Imperial,11,16,Overpass
RED Canids,RED Canids,Bravos,16,14,Nuke
Wisla Krakow,GamerLegion,Wisla Krakow,10,16,Nuke
Nemiga,Nemiga,Unique,16,11,Nuke
Unique,Nemiga,Unique,16,6,Inferno
Wisla Krakow,Illuminar,Wisla Krakow,16,4,Nuke
Unicorns of Love,Unicorns of Love,Demolition Crew,5,16,Inferno
RED Canids,W7M,RED Canids,16,9,Dust2
W7M,RED Canids,W7M,16,7,Train
W7M,W7M,RED Canids,16,1,Nuke
Alma,paiN,Alma,16,8,Inferno
paiN,paiN,Imperial,16,11,Train
paiN,Imperial,paiN,11,16,Inferno
Asuna's Anime Aimers,Rugratz,Asuna's Anime Aimers,16,5,Nuke
Incept,Incept,AVANT,16,10,Mirage
Skyfire,Skyfire,madlikewizards,6,16,Inferno
Paradox,PC419,Paradox,16,19,Dust2
MAD Lions,OG,MAD Lions,12,16,Nuke
MAD Lions,MAD Lions,OG,16,12,Train
Virtus.pro,Virtus.pro,GODSENT,9,16,Dust2
GODSENT,GODSENT,Virtus.pro,16,13,Vertigo
PACT,Complexity,PACT,10,16,Inferno
AGF,AGF,AVEZ,9,16,Train
ad hoc,Juggernauts,ad hoc,16,6,Nuke
Sprout,Sprout,Secret,16,10,Inferno
FATE,FATE,Nordavind,8,16,Inferno
AGO,HAVU,AGO,20,22,Dust2
Prospects,Asuna's Anime Aimers,Prospects,12,16,Train
LiViD,LiViD,Faint,16,13,Nuke
Station7,Station7,RBG,22,20,Overpass
Ze Pug Godz,Ze Pug Godz,New England Whalers,16,10,Inferno
Big Frames,Mythic,Big Frames,16,7,Mirage
Prospects,Ze Pug Godz,Prospects,16,3,Mirage
Mythic,Mythic,LiViD,7,16,Train
Station7,Divine,Station7,16,7,Mirage
Polar Ace,Monstars,Polar Ace,12,16,Inferno
Skyfire,ORDER,Skyfire,16,5,Inferno
FURY,Esper,FURY,10,16,Train
Airborne,Airborne,Formidable,16,14,Dust2
PC419,AVANT,PC419,16,9,Dust2
AVANT,AVANT,MC,16,14,Dust2
MAD Lions,mousesports,MAD Lions,13,16,Vertigo
MAD Lions,mousesports,MAD Lions,16,4,Dust2
mousesports,mousesports,MAD Lions,16,12,Nuke
GODSENT,Natus Vincere,GODSENT,16,7,Overpass
Natus Vincere,Natus Vincere,GODSENT,16,13,Train
EXTREMUM,Hard Legion,EXTREMUM,16,8,Mirage
Hard Legion,Hard Legion,EXTREMUM,16,13,Inferno
PACT,PACT,Copenhagen Flames,16,14,Train
PACT,Nordavind,PACT,11,16,Vertigo
PACT,Nordavind,PACT,16,9,Overpass
PACT,Nordavind,PACT,16,8,Nuke
AGO,AGO,Juggernauts,16,11,Train
Sprout,Sprout,AVEZ,16,12,Inferno
Sprout,Sprout,AGO,16,10,Inferno
Sprout,AGO,Sprout,14,16,Mirage
Divine,Divine,Ze Pug Godz,7,16,Inferno
Ze Pug Godz,Divine,Ze Pug Godz,13,16,Dust2
Polar Ace,LiViD,Polar Ace,16,9,Inferno
Polar Ace,Polar Ace,LiViD,7,16,Nuke
TRIDENT,Ground Zero,TRIDENT,17,19,Dust2
madlikewizards,madlikewizards,Airborne,19,17,Inferno
ORDER,ORDER,MC,16,13,Nuke
TRIDENT,TRIDENT,Formidable,16,11,Dust2
mousesports,mousesports,Natus Vincere,16,14,Dust2
Natus Vincere,Natus Vincere,mousesports,8,16,Inferno
Natus Vincere,Natus Vincere,mousesports,16,11,Train
Natus Vincere,mousesports,Natus Vincere,16,9,Nuke
Nemiga,Nemiga,Singularity,9,16,Nuke
Unicorns of Love,Unicorns of Love,Movistar Riders,4,16,Nuke
GamerLegion,GamerLegion,Demolition Crew,16,12,Dust2
1WIN,1WIN,SG.pro,16,13,Overpass
NAVI Junior,Copenhagen Flames,NAVI Junior,16,4,Vertigo
Copenhagen Flames,NAVI Junior,Copenhagen Flames,12,16,Inferno
GamerLegion,Movistar Riders,GamerLegion,13,16,Mirage
Vitality,Natus Vincere,Vitality,12,16,Inferno
Natus Vincere,Vitality,Natus Vincere,16,9,Dust2
Unicorns of Love,AGO,Unicorns of Love,19,22,Vertigo
Complexity,Astralis,Complexity,11,16,Dust2
Complexity,Astralis,Complexity,12,16,Vertigo
SHIFT,DivisionX,SHIFT,16,5,Vertigo
DivisionX,SHIFT,DivisionX,11,16,Inferno
Paradox,Paradox,Airborne,16,12,Dust2
madlikewizards,MC,madlikewizards,16,5,Dust2
Formidable,Ground Zero,Formidable,16,4,Dust2
catman,Skyfire,catman,26,28,Mirage
Ground Zero,Ground Zero,Paradox,4,16,Train
Ground Zero,Paradox,Ground Zero,14,16,Mirage
Ground Zero,Paradox,Ground Zero,14,16,Inferno
catman,MC,catman,10,16,Dust2
MC,catman,MC,14,16,Inferno
MC,catman,MC,16,6,Train
SG.pro,SG.pro,Gambit Youngsters,7,16,Train
Gambit Youngsters,Gambit Youngsters,SG.pro,19,16,Dust2
Natus Vincere,Astralis,Natus Vincere,16,6,Train
Astralis,Natus Vincere,Astralis,16,9,Nuke
Natus Vincere,Astralis,Natus Vincere,14,16,Inferno
Complexity,Vitality,Complexity,10,16,Mirage
Vitality,Complexity,Vitality,16,5,Inferno
KOVA,KOVA,Japaleno,16,14,Dust2
Lyngby Vikings,Lyngby Vikings,Secret,16,11,Nuke
sAw,sAw,AGO,8,16,Dust2
SKADE,Demolition Crew,SKADE,12,16,Inferno
Apeks,Apeks,SMASH,19,16,Mirage
Recon 5,Orgless,Recon 5,12,16,Inferno
Mythic,Mythic,Faint,16,14,Mirage
Infinity,Infinity,Divine,6,16,Dust2
Akatsuki,Akatsuki,DivisionX,8,16,Dust2
Akatsuki,DivisionX,Akatsuki,16,7,Train
Incept,Skyfire,Incept,16,8,Overpass
FURY,madlikewizards,FURY,16,3,Inferno
Paradox,Paradox,MC,16,14,Mirage
Akatsuki,Akatsuki,SHIFT,6,16,Train
SHIFT,SHIFT,Akatsuki,16,10,Dust2
Skyfire,Skyfire,Paradox,16,11,Vertigo
Skyfire,Paradox,Skyfire,11,16,Overpass
Unique,EXTREMUM,Unique,11,16,Nuke
Unique,EXTREMUM,Unique,11,16,Inferno
SHIFT,SHIFT,DivisionX,16,14,Inferno
DivisionX,DivisionX,SHIFT,8,16,Train
Natus Vincere,Natus Vincere,Vitality,16,12,Inferno
Vitality,Vitality,Natus Vincere,6,16,Dust2
KOVA,KOVA,SKADE,16,13,Train
KOVA,Endpoint,KOVA,14,16,Vertigo
KOVA,KOVA,Endpoint,16,11,Dust2
Apeks,Lyngby Vikings,Apeks,11,16,Nuke
Pompa,Pompa,AGO,22,20,Train
Natus Vincere,Complexity,Natus Vincere,10,16,Train
Complexity,Natus Vincere,Complexity,16,9,Mirage
Pompa,Apeks,Pompa,16,19,Vertigo
Apeks,Pompa,Apeks,19,22,Overpass
Apeks,Apeks,Pompa,16,10,Mirage
Rap Gang,Divine,Rap Gang,16,8,Dust2
Rap Gang,Divine,Rap Gang,12,16,Overpass
Rap Gang,Divine,Rap Gang,16,6,Inferno
Recon 5,Recon 5,Mythic,16,11,Dust2
Mythic,Mythic,Recon 5,16,12,Vertigo
ORDER,ORDER,TRIDENT,16,11,Train
pro100,pro100,Espada,16,12,Mirage
pro100,Espada,pro100,22,25,Train
HAVU,Demolition Crew,HAVU,10,16,Dust2
Gambit Youngsters,Spirit,Gambit Youngsters,12,16,Overpass
Gambit Youngsters,Gambit Youngsters,Spirit,4,16,Mirage
Spirit,Gambit Youngsters,Spirit,14,16,Dust2
eL'quvet,Project X,eL'quvet,17,19,Overpass
Mythic,Mythic,Monstars,28,25,Inferno
Skyfire,Skyfire,FURY,4,16,Overpass
Chiefs,Chiefs,Incept,16,12,Inferno
Unique,pro100,Unique,16,7,Inferno
pro100,Unique,pro100,10,16,Mirage
EXTREMUM,EXTREMUM,Espada,3,16,Nuke
EXTREMUM,Espada,EXTREMUM,11,16,Train
EXTREMUM,EXTREMUM,Espada,9,16,Inferno
Wisla Krakow,Wisla Krakow,Movistar Riders,16,11,Train
Nemiga,Nemiga,Unicorns of Love,16,14,Nuke
eUnited,eUnited,Mythic,8,16,Vertigo
Riot Squad,Riot Squad,Rugratz,16,12,Mirage
Monstars,Monstars,Station7,9,16,Mirage
Esper,PC419,Esper,16,6,Nuke
Skyfire,Airborne,Skyfire,14,16,Overpass
Esper,Esper,Paradox,4,16,Train
Gambit Youngsters,Espada,Gambit Youngsters,14,16,Overpass
Gambit Youngsters,Gambit Youngsters,Espada,16,13,Mirage
Spirit,Spirit,pro100,16,14,Train
pro100,pro100,Spirit,16,12,Dust2
Spirit,pro100,Spirit,12,16,Inferno
BIG,BIG,Nemiga,16,13,Inferno
Movistar Riders,Movistar Riders,HellRaisers,7,16,Inferno
HellRaisers,Nordavind,HellRaisers,14,16,Mirage
Keyd,RED Canids,Keyd,14,16,Vertigo
Keyd,Keyd,RED Canids,2,16,Train
Illuminar,PACT,Illuminar,14,16,Train
SJ,Singularity,SJ,16,9,Vertigo
Endpoint,Sinners,Endpoint,16,3,Mirage
FATE,HAVU,FATE,16,7,Train
AVEZ,Complexity,AVEZ,16,9,Inferno
AGO,AGO,SMASH,9,16,Mirage
Isurus,Alma,Isurus,12,16,Overpass
Alma,Isurus,Alma,16,5,Train
Oceanus,Recon 5,Oceanus,16,8,Vertigo
Asuna's Anime Aimers,Rap Gang,Asuna's Anime Aimers,13,16,Mirage
Orgless,New England Whalers,Orgless,13,16,Nuke
ETHEREAL,ETHEREAL,Polar Ace,6,16,Inferno
Chaos,Station7,Chaos,0,16,Nuke
Big Frames,Asuna's Anime Aimers,Big Frames,10,16,Dust2
Recon 5,Recon 5,Polar Ace,16,11,Dust2
Faint,Orgless,Faint,16,5,Train
Formidable,Formidable,ORDER,2,16,Vertigo
Paradox,Paradox,Chiefs,5,16,Inferno
Ground Zero,Ground Zero,Airborne,16,1,Nuke
TRIDENT,TRIDENT,MC,22,18,Dust2
Ground Zero,Ground Zero,Chiefs,5,16,Nuke
FURY,Incept,FURY,16,6,Dust2
Unique,Gambit Youngsters,Unique,16,8,Train
Unique,Gambit Youngsters,Unique,16,5,Overpass
pro100,Gambit Youngsters,pro100,14,16,Inferno
Gambit Youngsters,pro100,Gambit Youngsters,11,16,Train
Gambit Youngsters,Gambit Youngsters,pro100,16,14,Dust2
Copenhagen Flames,Copenhagen Flames,HAVU,16,13,Nuke
SKADE,Illuminar,SKADE,16,3,Overpass
Nordavind,Singularity,Nordavind,13,16,Overpass
Nemiga,Movistar Riders,Nemiga,16,8,Inferno
Illuminar,Illuminar,Copenhagen Flames,9,16,Nuke
Copenhagen Flames,Copenhagen Flames,Illuminar,19,16,Overpass
Sinners,Sinners,Complexity,7,16,Mirage
SMASH,Singularity,SMASH,11,16,Dust2
Complexity,Complexity,SMASH,8,16,Overpass
Complexity,SMASH,Complexity,14,16,Mirage
SMASH,Complexity,SMASH,14,16,Inferno
Soberano,DETONA,Soberano,16,3,Nuke
Soberano,DETONA,Soberano,16,4,Train
Orgless,Orgless,Big Frames,16,10,Nuke
Orgless,Big Frames,Orgless,11,16,Inferno
Bravos,Bravos,W7M,4,16,Inferno
W7M,W7M,Bravos,16,12,Nuke
LiViD,Big Frames,LiViD,16,8,Mirage
Yeah,Yeah,Recon 5,16,13,Inferno
Recon 5,Recon 5,Yeah,16,14,Train
Recon 5,Recon 5,Yeah,5,16,Dust2
Spirit,Gambit Youngsters,Spirit,12,16,Inferno
Gambit Youngsters,Spirit,Gambit Youngsters,14,16,Mirage
Gambit Youngsters,Gambit Youngsters,Spirit,6,16,Dust2
G2,100 Thieves,G2,13,16,Dust2
G2,100 Thieves,G2,12,16,Vertigo
Copenhagen Flames,Secret,Copenhagen Flames,10,16,Mirage
Secret,Secret,Copenhagen Flames,7,16,Overpass
Salamander,Syman,Salamander,20,22,Nuke
Salamander,Salamander,Syman,16,11,Mirage
Heretics,Heretics,GamerLegion,16,12,Nuke
Heretics,GamerLegion,Heretics,10,16,Inferno
Juggernauts,Sinners,Juggernauts,13,16,Nuke
Sinners,Sinners,Juggernauts,16,14,Inferno
Sinners,Sinners,Juggernauts,16,12,Mirage
sAw,Gambit Youngsters,sAw,16,19,Dust2
Gambit Youngsters,Gambit Youngsters,sAw,16,10,Inferno
Gambit Youngsters,Gambit Youngsters,sAw,4,16,Train
SKADE,SKADE,Singularity,16,14,Inferno
Singularity,SKADE,Singularity,11,16,Nuke
SKADE,SKADE,Singularity,16,11,Overpass
Illuminar,Illuminar,1WIN,7,16,Overpass
1WIN,Illuminar,1WIN,16,8,Inferno
1WIN,1WIN,Illuminar,19,17,Nuke
Movistar Riders,Cream,Movistar Riders,20,22,Overpass
Cream,Cream,Movistar Riders,16,10,Train
Cream,Movistar Riders,Cream,16,6,Inferno
AVEZ,AVEZ,HellRaisers,16,10,Overpass
HellRaisers,HellRaisers,AVEZ,19,17,Vertigo
AVEZ,AVEZ,HellRaisers,16,10,Inferno
AGO,AGO,Tricked,16,10,Vertigo
Tricked,Tricked,AGO,16,11,Nuke
Tricked,AGO,Tricked,20,22,Train
Winstrike,Endpoint,Winstrike,20,22,Train
Endpoint,Endpoint,Winstrike,16,13,Vertigo
Winstrike,Endpoint,Winstrike,10,16,Overpass
HAVU,Nexus,HAVU,14,16,Mirage
Nexus,Nexus,HAVU,16,14,Dust2
Nexus,Nexus,HAVU,8,16,Overpass
Hard Legion,Hard Legion,Unique,16,10,Mirage
Unique,Hard Legion,Unique,16,8,Overpass
pro100,pro100,SMASH,16,14,Train
pro100,SMASH,pro100,10,16,Overpass
RED Canids,RED Canids,Rysix,16,14,Mirage
Rysix,RED Canids,Rysix,16,4,Nuke
W7M,W7M,Soberano,16,12,Mirage
Soberano,W7M,Soberano,16,4,Nuke
Bravos,Bravos,Keyd,16,14,Vertigo
Bravos,Bravos,Keyd,16,14,Nuke
Copenhagen Flames,Copenhagen Flames,Hard Legion,16,11,Inferno
Copenhagen Flames,Copenhagen Flames,Hard Legion,16,11,Mirage
Evil Geniuses,Evil Geniuses,OG,16,14,Inferno
OG,OG,Evil Geniuses,16,14,Nuke
OG,OG,Evil Geniuses,19,17,Dust2
Secret,Unique,Secret,16,9,Mirage
Secret,Secret,Unique,7,16,Nuke
Sinners,Sinners,Spirit,4,16,Nuke
Sinners,Sinners,Spirit,6,16,Vertigo
HAVU,HAVU,1WIN,16,1,Dust2
1WIN,HAVU,1WIN,16,8,Train
Nexus,Nexus,Illuminar,16,11,Train
Nexus,Illuminar,Nexus,11,16,Inferno
SKADE,SKADE,pro100,16,13,Inferno
SKADE,pro100,SKADE,16,4,Dust2
SKADE,pro100,SKADE,14,16,Overpass
SMASH,SMASH,Singularity,9,16,Dust2
SMASH,Singularity,SMASH,12,16,Nuke
Singularity,SMASH,Singularity,14,16,Overpass
Movistar Riders,Heretics,Movistar Riders,11,16,Inferno
Heretics,Heretics,Movistar Riders,16,10,Overpass
Heretics,Movistar Riders,Heretics,10,16,Nuke
HellRaisers,HellRaisers,Syman,9,16,Inferno
HellRaisers,HellRaisers,Syman,7,16,Mirage
Cream,GamerLegion,Cream,16,7,Mirage
GamerLegion,Cream,GamerLegion,23,25,Train
Salamander,AVEZ,Salamander,14,16,Train
Salamander,Salamander,AVEZ,8,16,Nuke
AVEZ,Salamander,AVEZ,13,16,Overpass
Tricked,sAw,Tricked,16,5,Inferno
Tricked,sAw,Tricked,16,3,Vertigo
AGO,AGO,Gambit Youngsters,3,16,Vertigo
Gambit Youngsters,AGO,Gambit Youngsters,13,16,Train
Alma,Alma,DETONA,9,16,Vertigo
DETONA,DETONA,Alma,16,13,Inferno
Isurus,Isurus,Neverest,22,19,Nuke
Isurus,Isurus,Neverest,16,13,Inferno
Rugratz,Recon 5,Rugratz,13,16,Overpass
Recon 5,Rugratz,Recon 5,14,16,Vertigo
Recon 5,Recon 5,Rugratz,25,22,Inferno
Big Frames,Bad News Bears,Big Frames,16,2,Inferno
Bad News Bears,Bad News Bears,Big Frames,16,1,Mirage
Asuna's Anime Aimers,Asuna's Anime Aimers,Ze Pug Godz,16,13,Dust2
Ze Pug Godz,Ze Pug Godz,Asuna's Anime Aimers,9,16,Train
Rysix,Rysix,Neverest,16,11,Nuke
Rysix,Rysix,Neverest,16,11,Overpass
Swole Identity,New England Whalers,Swole Identity,12,16,Vertigo
New England Whalers,Swole Identity,New England Whalers,16,8,Mirage
Yeah,Mythic,Yeah,17,19,Mirage
Yeah,Mythic,Yeah,14,16,Train
Prospects,Triumph,Prospects,16,9,Nuke
Prospects,Triumph,Prospects,16,9,Overpass
Chaos,Orgless,Chaos,13,16,Overpass
Orgless,Orgless,Chaos,19,16,Inferno
Chaos,Orgless,Chaos,23,25,Nuke
eUnited,eUnited,RBG,16,1,Overpass
eUnited,eUnited,RBG,16,12,Inferno
Soberano,Soberano,Alma,5,16,Overpass
Alma,Soberano,Alma,16,19,Dust2
Bravos,RED Canids,Bravos,16,6,Dust2
INTZ.Academy,INTZ.Academy,Imperial,16,14,Inferno
Mythic,Ze Pug Godz,Mythic,16,4,Inferno
Ze Pug Godz,Ze Pug Godz,Mythic,19,16,Overpass
Big Frames,Prospects,Big Frames,12,16,Overpass
Prospects,Prospects,Big Frames,16,13,Nuke
Big Frames,Big Frames,Prospects,16,14,Inferno
RBG,RBG,Rugratz,7,16,Inferno
RBG,RBG,Rugratz,16,14,Nuke
RBG,Rugratz,RBG,16,5,Train
Orgless,Orgless,New England Whalers,16,11,Dust2
New England Whalers,New England Whalers,Orgless,7,16,Mirage
D13,D13,Updraft,16,13,Dust2
D13,Updraft,D13,10,16,Vertigo
Unique,Unique,Salamander,9,16,Train
Unique,Salamander,Unique,16,8,Nuke
Nexus,Sinners,Nexus,13,16,Mirage
Nexus,Nexus,Sinners,16,10,Inferno
Juggernauts,1WIN,Juggernauts,11,16,Train
1WIN,1WIN,Juggernauts,16,12,Nuke
1WIN,Juggernauts,1WIN,16,3,Inferno
Movistar Riders,Endpoint,Movistar Riders,12,16,Train
Endpoint,Movistar Riders,Endpoint,10,16,Inferno
